SpT,65/35 color,Ha/IR color,SpT Number
O5V,-1.6843754228836012,-2.389825931132407,0.5
O9V,-1.6674637686059341,-2.3661768108479535,0.9
B0V,-1.6324459920067298,-2.313751066543791,1.0
B1V,-1.5306851610470034,-2.1904519750451,1.1
B3V,-1.4570729225572023,-2.092536351675786,1.3
B57V,-1.3751385122899933,-1.9901190194719938,1.6
B8V,-1.3212001173784351,-1.932996056740631,1.8
B9V,-1.2811006356764043,-1.894820958333158,1.9
A0V,-1.2377344629216793,-1.8303173513253306,2.0
A2V,-1.2079083904099193,-1.7939149741049398,2.2
A3V,-1.1593302141323996,-1.7390771498248423,2.3
A5V,-1.0995523238010811,-1.6520776073628447,2.5
A7V,-1.0367311081753652,-1.5820014069248476,2.7
F0V,-0.9459215457668169,-1.4733544931220752,3.0
F2V,-0.8681706659712578,-1.3689229834129595,3.2
F5V,-0.8382183534853311,-1.342860497346237,3.5
F6V,-0.765473892807627,-1.25109742548206,3.6
F8V,-0.7252219713287573,-1.193393032973466,3.8
G0V,-0.6917526487715744,-1.1466042220073795,4.0
G2V,-0.6830413972856313,-1.1381812265756377,4.2
G5V,-0.6592532478783397,-1.123551085395933,4.5
G8V,-0.6190566552520718,-1.0667130501833029,4.8
K0V,-0.5765838150869662,-1.0200343368656775,5.0
K2V,-0.5149770263186682,-0.9404806815070792,5.2
K3V,-0.46016109749958467,-0.8607816931790673,5.3
K4V,-0.3897458928203541,-0.773950454321449,5.4
K5V,-0.32753345573967785,-0.6922037842722482,5.5
K7V,-0.2291000332824389,-0.5415413103076343,5.7
M0V,-0.17824918509870002,-0.4554954187135376,6.0
M1V,-0.1124717048634345,-0.3418248392512613,6.1
M2V,-0.05323467017304573,-0.26463314684107253,6.2
M2.5V,0.021620541041873054,-0.13587256642669132,6.2
M3V,0.07838327761791852,-0.05347683394950664,6.3
M4V,0.18160390089858502,0.09305509318460992,6.4
M5V,0.27660126734673085,0.22147762753246525,6.5
M6V,0.440040580742572,0.42409953108638376,6.6
O8III,-1.65749195189062,-2.366307014863576,0.8
B12III,-1.5556305506095427,-2.2117061931965374,1.1
B3III,-1.4642463561315857,-2.093328136007276,1.3
B5III,-1.3948153798605887,-2.0159753589315486,1.5
B9III,-1.30618914061602,-1.916279298742932,1.9
A0III,-1.22475171032319,-1.8224210239341936,2.0
A3III,-1.1447124411031204,-1.7352243560144132,2.3
A5III,-1.081822438987814,-1.644244452268861,2.5
A7III,-1.0288362390034251,-1.5756572627851568,2.7
F0III,-0.9698544610963733,-1.4871476929001624,3.0
F2III,-0.8594347876311286,-1.3780182645865793,3.2
F5III,-0.8312693393089656,-1.3332391873289566,3.5
G0III,-0.6689223349547255,-1.1253353449416856,4.0
G5III,-0.5575080447574905,-0.993132786160503,4.5
G8III,-0.5383172670160103,-0.9613028711924727,4.8
K0III,-0.4899254753745712,-0.9093153418571944,5.0
K1III,-0.4399248672783962,-0.8419974473009457,5.1
K2III,-0.4043504877677382,-0.791403128926417,5.2
K3III,-0.3605052430281308,-0.7413636761910052,5.3
K4III,-0.288292014685803,-0.63853626645834,5.4
K5III,-0.21147073510812753,-0.5219821797553905,5.5
M0III,-0.1820463410431259,-0.45799131365526513,6.0
M1III,-0.14135814363516452,-0.3896367093004649,6.1
M2III,-0.09991428296431515,-0.33304563356634453,6.2
M3III,-0.021571621578674538,-0.1997946716995216,6.3
M4III,0.09060899366925135,-0.031203279159184305,6.4
M5III,0.2327476869288816,0.16216000961529353,6.5
M6III,0.3931676534839923,0.3434746574034673,6.6
M7III,0.5995336575333425,0.5470878405318729,6.7
M8III,0.8179355710154326,0.6813675800279917,6.8
M9III,0.8041195078353116,0.6478333782816801,6.9
M10III,0.8836662161258513,0.7186253693434619,7.0
