SpT,SpT numbers,g,r,i,z,SpT Number
O5V,0.5,-0.10194111396293831,0.004162180379104097,-0.01354616304490519,-0.012107742583972458,0.5
O9V,0.9,-0.0843227343390307,0.0039112986652753146,-0.010577405822423724,-0.015159621199118456,0.9
B0V,1.0,-0.09181981542109491,0.004248550125203143,-0.009704481781929647,-0.013369663190104741,1.0
B1V,1.1,-0.06363479892332946,0.0028369367236378423,-0.0049038517151370475,-0.012528565043527118,1.1
B3V,1.3,-0.05226042756063631,0.002272007117041605,-0.00105094974516369,-0.011331101628622942,1.3
B57V,1.6,-0.03512711735500712,8.549610479562098e-05,0.0007086945559261273,-0.010510224133308474,1.6
B8V,1.8,-0.029933095750871185,0.0009580974360037194,0.00022596424683756638,-0.005284681704134292,1.8
B9V,1.9,-0.010442995622616132,-0.00081211556493644,-0.0012067739521353016,-0.004271752007411952,1.9
A0V,2.0,0.007671431271074271,-7.544947712702539e-05,0.0013339285892651,-0.001508553218866733,2.0
A2V,2.2,0.011089984519378707,-0.0016757324745606088,0.0035665331254803034,-0.0018039829827626863,2.2
A3V,2.3,0.026100456402406727,-0.001066469240153238,0.005592354638078403,-0.004801061365123427,2.3
A5V,2.5,0.04589484261988862,-0.0013768730963241785,0.005423392192310861,0.002235917596228487,2.5
A7V,2.7,0.05762714737043639,-0.004865622948214479,0.009632850339789556,0.0038500383284959527,2.7
F0V,3.0,0.08408569335106303,-0.007230849079459839,0.014299470467936948,0.0020248465684823413,3.0
F2V,3.2,0.11183417191618389,-0.00847330776504937,0.017623663391300448,0.003205920519028016,3.2
F5V,3.5,0.12081261159792178,-0.008072463046555373,0.01781673121329863,0.0007663468678882346,3.5
F6V,3.6,0.13977095319707464,-0.009334560968579764,0.020700915140605347,0.009461185890811574,3.6
F8V,3.8,0.15470439946664874,-0.010742250238430673,0.02197665945332572,0.010315641498734873,3.8
G0V,4.0,0.1615300458152085,-0.012812421455002831,0.02379390690615324,0.008043260068325231,4.0
G2V,4.2,0.1724058292018753,-0.012599559427550255,0.024663847988314336,0.008701264422807498,4.2
G5V,4.5,0.1887376379294307,-0.014421324071629549,0.023889484206842226,0.008699029190388896,4.5
G8V,4.8,0.20283981678805846,-0.013751904428402129,0.026388862540886904,0.008239440905210449,4.8
K0V,5.0,0.22389102598157096,-0.01527317910378767,0.027508077098945205,0.011867266115394237,5.0
K2V,5.2,0.24176967078062395,-0.01664659969966803,0.03023877185695245,0.010914231508232897,5.2
K3V,5.3,0.24695065008909156,-0.018019210968641952,0.034099748978834166,0.010186056364881235,5.3
K4V,5.4,0.28427108390865996,-0.018896949348721548,0.0359556164530912,0.01460067552351485,5.4
K5V,5.5,0.3051094835460437,-0.024103721830443514,0.040832103124817776,0.01833041856359441,5.5
K7V,5.7,0.3684902554467969,-0.029176216738944105,0.0535981408690005,0.020018692304754282,5.7
M0V,6.0,0.343063946924812,-0.028551509255721585,0.06067003146422656,0.02576533355852284,6.0
M1V,6.1,0.3731562209057312,-0.03276787895682454,0.07403326240926544,0.030285941457531607,6.1
M2V,6.2,0.4014116734268782,-0.04205036419158448,0.07940192728525708,0.033776557610860625,6.2
M2.5V,6.2,0.41676452696341015,-0.0458394574058667,0.10142132964234696,0.03155844126627105,6.2
M3V,6.3,0.45037493036880305,-0.04972249916926663,0.1075501902651741,0.03556881827744096,6.3
M4V,6.4,0.47075412369455083,-0.05214956215407085,0.11739182831951789,0.046895058181477545,6.4
M5V,6.5,0.49080055179324533,-0.056381259900392,0.14463137678003424,0.04734966779997585,6.5
M6V,6.6,0.5494633683008999,-0.058952659399133966,0.18909793555597387,0.06634449911883511,6.6
O8III,0.8,-0.0903162850883502,0.004738943132339815,-0.01264321937981494,-0.01163453127981079,0.8
B12III,1.1,-0.06940872544211095,0.003061703523698431,-0.004207302838813903,-0.016024636576576323,1.1
B3III,1.3,-0.04668879754457264,0.005155440351173879,-0.0015173877520537893,-0.010062241552419054,1.3
B5III,1.5,-0.03699304243678202,0.0002562810807684446,-5.78233333357811e-05,-0.006569381873426802,1.5
B9III,1.9,-0.02245615365006903,-0.0006890340922697615,-0.0009180378991783186,-0.000399599136451401,1.9
A0III,2.0,0.01478669670854739,-0.0004311668599677118,0.00043309692829147234,-0.0032336951795157026,2.0
A3III,2.3,0.04066564759875255,-0.003115802168715001,0.001813443018897118,-0.001049523699875543,2.3
A5III,2.5,0.05228306567498783,-0.0030943404080124443,0.0026433170023957564,0.003950669241061022,2.5
A7III,2.7,0.05859784887866264,-0.005567010708503767,0.008674673639232938,-0.00031397349313871947,2.7
F0III,3.0,0.075471658004234,-0.005934015101136572,0.014035404850050726,0.0044709778872511485,3.0
F2III,3.2,0.11439362219296695,-0.009261227706656383,0.014416013147225626,0.0070381418525707895,3.2
F5III,3.5,0.11563488540812716,-0.009685285732770638,0.016973804621397026,0.00690314601916775,3.5
G0III,4.0,0.17922197205588475,-0.012623737623194131,0.024690829902926148,0.00833092882480957,4.0
G5III,4.5,0.2372138953841807,-0.014238043030587788,0.02857123491283986,0.007744985040616159,4.5
G8III,4.8,0.23018778179913651,-0.013962011971691501,0.030472790751832513,0.010732662242619595,4.8
K0III,5.0,0.262498482707351,-0.016505290731378797,0.030434187100009003,0.010608074118269029,5.0
K1III,5.1,0.2919662521796974,-0.015388684215944914,0.035391338733905986,0.015782080164777,5.1
K2III,5.2,0.31765794204568987,-0.017614042085957404,0.03625702133937114,0.014720812839330577,5.2
K3III,5.3,0.3493201108401969,-0.016541589882776486,0.036289259401412144,0.01817497846160765,5.3
K4III,5.4,0.3728021467923197,-0.019633071141039404,0.04322208297864627,0.023862517239991776,5.4
K5III,5.5,0.3988085571561192,-0.022552822451243237,0.050327485721459286,0.02172146259584573,5.5
M0III,6.0,0.39369281311930004,-0.01923370543443792,0.0611906809512075,0.026164786073391344,6.0
M1III,6.1,0.3994109764412097,-0.02165067205442095,0.06870458142404767,0.027807436683457087,6.1
M2III,6.2,0.40994611253078705,-0.024960691028548032,0.07287561176158674,0.02870944011704646,6.2
M3III,6.3,0.41585204690682964,-0.028315160778619508,0.08894840203061793,0.03274972502515494,6.3
M4III,6.4,0.42366415783022127,-0.035363819920654516,0.11193156227066625,0.03977820685099287,6.4
M5III,6.5,0.4144635123313153,-0.04637625009029017,0.13710546808840407,0.053747040972196736,6.5
M6III,6.6,0.4037484484155249,-0.054302106911293,0.17338399451353492,0.0707052105332604,6.6
M7III,6.7,0.3530842278549853,-0.061697068851841896,0.23033775904071963,0.09543143364219375,6.7
M8III,6.8,0.3723272482620748,-0.07214179572751045,0.275737942032912,0.14286837898989635,6.8
M9III,6.9,0.41737496104525185,-0.10405082486468364,0.26033772611104844,0.1523268140123113,6.9
M10III,7.0,0.40598740726974736,-0.14403721383108598,0.2939167091074286,0.16257979040375492,7.0
