Focal plane radial distance at f/69 (m),unapod_272_Lg1,apod_272_Lg1,unapod_272_Lg2,apod_272_Lg2,unapod_272_Sm,apod_272_Sm,unapod_453_Lg1,apod_453_Lg1,unapod_453_Lg2,apod_453_Lg2,unapod_453_Sm,apod_453_Sm
2.2178571428571424e-06,0.0024291025370111064,0.0016596302241213628,0.0006997042601301914,0.0008307667816176913,0.00021589602514613835,7.882553351576303e-05,0.001026184507884042,0.0005539236756455009,0.00017618089541914092,0.0001818875987362034,0.00028926768774311106,3.4335076324668735e-05
6.653571428571427e-06,0.0022930000496270784,0.0016223695467162558,0.0006582220099199299,0.0008169200894759258,0.00021012388730955013,7.666424245123735e-05,0.0009736943253963859,0.0005361440029669729,0.00016702879678446363,0.00017680937555581563,0.0002791221926739827,3.309763624584826e-05
1.1089285714285711e-05,0.0020784968650846675,0.0015618679689387949,0.000593063939920285,0.0007942858837953249,0.00020076374812813362,7.320739375371035e-05,0.0008907641444733831,0.0005076775578175538,0.0001526290733989889,0.00016869740153164334,0.00026275931447774104,3.1110929543866215e-05
1.5524999999999998e-05,0.0019205960640780613,0.001515160623292021,0.0005452497546688395,0.0007765377103637222,0.0001935813462533083,7.05809709542053e-05,0.0008293099318035749,0.0004859461300215091,0.00014194468907625154,0.000162417805592588,0.0002503965399875204,2.964238115178429e-05
1.996071428571428e-05,0.001649746808752367,0.001432245741399996,0.00046373953676240076,0.0007449288482228893,0.00018081810564070171,6.60265207300198e-05,0.0007237711105601843,0.00044829740403290425,0.0001238017475499883,0.00015171969477303422,0.00022843993357128504,2.7018544430865985e-05
2.4396428571428564e-05,0.0012754498084999342,0.0013058919212939096,0.00035215221048566763,0.0006954670577664808,0.00016157595530564395,5.933845750403842e-05,0.0005759867034567389,0.0003925740915890784,9.84809027397453e-05,0.00013563350383133605,0.00019619027811816452,2.3298695778921433e-05
2.8832142857142854e-05,0.0009454738093601392,0.001185488405245493,0.00025519443915460914,0.0006497611186514045,0.000142689637495942,5.505316542506417e-05,0.0004435536753715833,0.0003394092296213222,7.599448765995492e-05,0.00012007637548610053,0.00016539375896055253,2.0058644776790902e-05
3.326785714285714e-05,0.0007191237246534847,0.0010801057535539252,0.00019012131125414913,0.0006023301053487586,0.00012815118913257732,4.7260259454611934e-05,0.00035128605623007075,0.0003001790280652038,6.0686279806841015e-05,0.00010893157403745123,0.00014209702812964766,1.7235274028801756e-05
3.770357142857142e-05,0.00040762582009401294,0.0009204473633988954,0.00010341313218445733,0.0005357481788529824,0.00010446682980729895,4.11538286763511e-05,0.00021989471563697483,0.00023846972692540913,3.925137921280719e-05,9.098858359547855e-05,0.00010564964000053592,1.3609407151033794e-05
4.2139285714285704e-05,0.00020386266218373893,0.0007772162054033118,5.086677551434337e-05,0.00047224168696208713,8.421634100355757e-05,3.5496352375789735e-05,0.000128511538738524,0.00018900972651797758,2.5077237904941465e-05,7.692550839999846e-05,7.583156550005801e-05,1.0782663358650333e-05
4.6574999999999994e-05,0.00010968680113100825,0.0006810908283229264,2.8506395056910695e-05,0.00042642187227623254,7.135256058535556e-05,3.172986620437773e-05,8.106184716494514e-05,0.00015599557877525204,1.75184831806364e-05,6.611792267343543e-05,5.9116539228465646e-05,9.677603401271332e-06
5.101071428571428e-05,3.831558867885555e-05,0.0005591181017408662,1.846062335484666e-05,0.00036835525777418,5.5490623921455766e-05,2.8149223593832415e-05,3.867859224014651e-05,0.00012293635019472305,1.257698987677717e-05,5.8001590471084255e-05,3.774084683753394e-05,8.09991068855976e-06
5.544642857142856e-05,2.436402562181554e-05,0.00044172853522139803,2.5033636833486148e-05,0.00030739044381259485,4.164000636998984e-05,2.4787438133428333e-05,1.5681714278991187e-05,9.141247351072551e-05,1.006054615728868e-05,4.814875807888151e-05,2.234369486179858e-05,7.635996469235338e-06
5.988214285714284e-05,5.2459324995649174e-05,0.0003484261473233019,4.269817294800488e-05,0.0002554180625648817,3.1798770028516187e-05,2.2433777793137565e-05,1.2153115472113188e-05,6.979024683972869e-05,1.1339091704583024e-05,4.133927925317753e-05,1.3952859857628475e-05,8.379758668529325e-06
6.431785714285714e-05,9.649744737248962e-05,0.0002814157367146784,6.400336127762403e-05,0.00021728227963970932,2.596559661482538e-05,2.145059246401774e-05,1.72891437265744e-05,6.015235208450073e-05,1.3745783525346439e-05,4.018288984411743e-05,9.048633749639382e-06,8.7523358516232e-06
6.875357142857141e-05,0.0001708764480935182,0.00019881688528704703,9.501778792020498e-05,0.0001657795232941579,2.059899649435167e-05,2.0370789702513895e-05,3.229555114172991e-05,4.940975416787423e-05,1.8789311576077312e-05,3.8336853268965074e-05,8.645082289955846e-06,1.0961170806078652e-05
7.31892857142857e-05,0.00023662478157663786,0.00013614190497311082,0.00012019237746632552,0.00012289826773560105,1.8726861674801054e-05,1.9667296626901444e-05,4.9254455759378655e-05,4.495259929910376e-05,2.4245410135574834e-05,3.8593117245145214e-05,1.2932302493816632e-05,1.3694536206706858e-05
7.762499999999998e-05,0.00027199282649074046,0.00010105866326112101,0.00013285364553403266,9.636259585439509e-05,1.877680676398975e-05,1.909632459534848e-05,6.181068674291363e-05,4.4970337793162614e-05,2.8895755257835808e-05,3.991740716691098e-05,1.783524465327549e-05,1.593950643562546e-05
8.206071428571427e-05,0.0002936764111389986,6.939587096050849e-05,0.00013945795097686898,7.16278281065946e-05,2.2302795406930165e-05,1.9501176823807036e-05,6.851015414086539e-05,4.9073764315984597e-05,3.2592091536403344e-05,4.495023709994882e-05,2.7333574241208848e-05,1.9379098455359783e-05
8.649642857142854e-05,0.000291208793124384,4.4532298607164704e-05,0.00013592232718978936,4.889892191363101e-05,2.5901576311493016e-05,1.891335545054717e-05,7.333780292964544e-05,5.0793778701572346e-05,3.5900586745152205e-05,4.6510216954344315e-05,3.632676782523129e-05,2.1896980475817888e-05
9.093214285714284e-05,0.00026967855361297315,3.206427961005149e-05,0.0001267992890351562,3.5125641028752825e-05,3.109856521429718e-05,1.8493890649822364e-05,8.157408024366686e-05,6.699671146741505e-05,4.6798039030366966e-05,6.0337377477936626e-05,4.883325387915684e-05,2.8314526207595692e-05
9.536785714285714e-05,0.0002247886437299601,2.6837679005029527e-05,0.00010725772334621156,2.7894509315471865e-05,3.712023374695965e-05,1.843559388302428e-05,7.467760391458211e-05,7.047818833322752e-05,4.840544966092996e-05,6.360781178850151e-05,5.825518245491677e-05,3.0815116755395014e-05
9.98035714285714e-05,0.00016669077180726186,2.707457315949379e-05,8.296803976190844e-05,2.4994468706690256e-05,4.296640664132103e-05,1.7826177067639334e-05,6.829324076951754e-05,7.414528450664818e-05,5.1457036631950584e-05,6.676867388744783e-05,6.633044874846547e-05,3.301976590130416e-05
0.0001042392857142857,0.00011304681844565108,3.531928695550839e-05,6.292440858754829e-05,2.9781428247699433e-05,5.0022176364280625e-05,1.7562939753724964e-05,7.353140788704373e-05,9.293206603799061e-05,6.614146102341998e-05,8.37183278422223e-05,7.92775197468538e-05,4.078839470532978e-05
0.00010867499999999997,7.564352489075472e-05,4.464039158650424e-05,4.822915162414252e-05,3.721638613090246e-05,5.093400168658345e-05,1.6805446952111334e-05,7.685747743368243e-05,0.00010213993310762396,7.285465535591114e-05,9.15950151753714e-05,7.946180900767391e-05,4.221319072815062e-05
0.00011311071428571427,4.5364686635723e-05,5.7299237212634824e-05,3.758394456124572e-05,4.8643104930662156e-05,5.7285984506943035e-05,1.6962823747301583e-05,8.123121404846056e-05,0.00010660129359993391,8.287124555251006e-05,9.67051066620397e-05,8.888328267557238e-05,4.682575705463053e-05
0.00011754642857142854,3.41358477533292e-05,7.397126545086654e-05,3.400415647145524e-05,6.52990006761849e-05,5.735562110723252e-05,1.667078591972094e-05,8.901744341809627e-05,0.00010884708012112102,8.92897542130758e-05,9.899367857574389e-05,8.642686174316793e-05,4.673873238057802e-05
0.00012198214285714283,4.617158682672985e-05,9.289520889629845e-05,4.227952174959164e-05,8.490081395464335e-05,5.724174825451047e-05,1.7181113693084038e-05,0.00011732919663923337,0.0001408035470740377,0.00011518597098140557,0.00012902099954499764,9.418507038827341e-05,5.795379772080284e-05
0.0001264178571428571,7.131019210402051e-05,0.00010724076521299957,5.457423137267768e-05,0.00010015848020782683,5.863632713113511e-05,1.7602721266118325e-05,0.0001269073938215204,0.00012575716763326135,0.00011778428641722122,0.00011589752602441757,9.328988137358071e-05,5.5576467935930345e-05
0.0001308535714285714,0.00011046218224164147,0.0001254632860888515,7.144550755174514e-05,0.00012006149970582571,5.3378290036616654e-05,1.8142693437662607e-05,0.0001329467944633823,0.00011595343185015922,0.0001153570927225769,0.00010715460063201602,8.278051732613374e-05,5.060515621459338e-05
0.0001352892857142857,0.00015640861014408082,0.00014441303714313048,9.537462356463928e-05,0.0001398205001431897,5.1777312162064693e-05,1.948577513776978e-05,0.00016733914440142513,0.00014048538308022293,0.00014323424784506197,0.00013105838159786497,9.354228651356456e-05,6.269516177629507e-05
0.00013972499999999997,0.00018712880359633835,0.00015951866869824536,0.00010893528990998805,0.00015562225618801485,4.601152355045161e-05,2.0457875642894247e-05,0.0001751900921888241,0.00014463403483328335,0.00014894097864732073,0.00013620524193586986,9.281831423432608e-05,6.514380786695467e-05
0.00014416071428571426,0.00022248882319603598,0.00017201336422619371,0.00012572973812520076,0.00016637753003712898,4.0740154031377035e-05,2.1141041641211048e-05,0.00016635372836573204,0.00011403806458904591,0.0001330051566925142,0.00010679506622622133,7.852560540062432e-05,5.338284827611232e-05
0.00014859642857142853,0.00022939551287077636,0.000184201918331419,0.0001289184238366172,0.00017655824389922026,3.408728770693304e-05,2.197616226258864e-05,0.00016489201074434346,0.00012014956556235391,0.00013607070627172046,0.00011324812813171853,7.977420251412077e-05,5.6235479952362575e-05
0.00015303214285714283,0.00022095153095873192,0.0001926571738129617,0.00012644651065828514,0.00018150655047182934,3.074021819072462e-05,2.255055416278553e-05,0.00016882506780876544,0.0001255682923788833,0.00014501491430362267,0.00011902328047869026,8.762422406688144e-05,6.180332805469652e-05
0.00015746785714285713,0.0002069376166917218,0.0001988152775235374,0.00012126295338870623,0.00018209880690435155,2.6162825348905954e-05,2.242351725998186e-05,0.0001555118374541827,0.00010813408083969046,0.00013470033509228237,0.00010169122812990186,8.147635762564105e-05,5.526651006851002e-05
0.0001619035714285714,0.00016525964421386187,0.00020123059655383332,0.00010037026388530882,0.00017730188224853696,1.9804262787206484e-05,2.183437719351272e-05,0.000130848511553598,9.644739540519244e-05,0.00011937988073516508,8.875612613434296e-05,7.529862393340745e-05,4.849763141335588e-05
0.00016633928571428567,0.00012321316298553672,0.00020054970884345483,8.008999081909559e-05,0.00016952799571154034,1.6975151999823155e-05,2.090402402377776e-05,0.00011850238575786583,8.80810406345016e-05,0.000112589309544967,7.91228135039977e-05,7.368704177019361e-05,4.487705469476584e-05
0.00017077499999999996,7.865837652743828e-05,0.00019459888154375806,5.703613657878327e-05,0.0001568339824867014,1.6778907162190955e-05,1.916714544423464e-05,0.0001239940878245592,9.09105723806087e-05,0.0001219516285152179,8.046283784117096e-05,8.449776262760817e-05,4.831246138519694e-05
0.00017521071428571426,4.657672619461895e-05,0.00018862377039296246,3.852138071297883e-05,0.00014400323139953215,1.2926026476871684e-05,1.773558619521276e-05,9.714460505654641e-05,7.01597609148167e-05,9.449694425457808e-05,5.644123555602257e-05,6.48351206706085e-05,3.2852892076739806e-05
0.00017964642857142853,1.8892505708501596e-05,0.00017415839948822662,2.035265186931188e-05,0.00012376266222379655,1.3930891609394436e-05,1.5148311288513513e-05,0.00010936739296579192,7.20821228456481e-05,0.0001017585367838019,5.479571052376586e-05,7.069091092157625e-05,3.252849847068375e-05
0.00018408214285714283,1.339275967965435e-05,0.00015639912489726312,1.1811872651130116e-05,0.00010227861375418414,1.6042900590574788e-05,1.2431262530928078e-05,0.00012704395771850516,7.175085767480045e-05,0.00010852718821402085,5.076491822307215e-05,7.398162464326102e-05,3.0798831277309844e-05
0.0001885178571428571,2.6173806177099163e-05,0.00014365966606181605,1.2946509606537883e-05,8.778397750149039e-05,1.60421058008306e-05,1.0841917783504307e-05,0.00012901803066111837,6.410245743887563e-05,9.924801234619086e-05,4.007760569385328e-05,6.283893677831011e-05,2.2383133113313597e-05
0.0001929535714285714,6.253895971544941e-05,0.0001200438100375218,2.4309327565488156e-05,6.571598871890925e-05,1.841828392248711e-05,8.638304844192557e-06,0.00015206746540900206,6.386415604170099e-05,0.00010311633702948958,3.558900957662109e-05,5.909253534810016e-05,1.7848791654960352e-05
0.0001973892857142857,0.00010963452541640503,9.825135020165033e-05,4.262903597923986e-05,4.8229704474175116e-05,2.0412420166861112e-05,7.284673951292488e-06,0.00017055813921169462,6.248072218549343e-05,0.00010311847496778924,3.107184511425615e-05,5.1759803291130306e-05,1.3029408779361652e-05
0.00020182499999999996,0.00017059476623811662,8.058252383754974e-05,6.954573731919479e-05,3.5790512682407075e-05,2.3768537908292233e-05,6.321006656978011e-06,0.00019327999730608017,6.20721883762957e-05,0.00011135203523007901,3.048263152726866e-05,5.30420427248088e-05,1.2811329387679096e-05
0.00020626071428571423,0.0002244848581138021,6.250788297379558e-05,9.54195036539776e-05,2.5775089086837563e-05,2.4467096187615223e-05,6.418800743553131e-06,0.00019915197418319028,6.095278833681267e-05,0.00010492000013788792,2.7738965062023707e-05,4.209243337476199e-05,8.101476528490068e-06
0.00021069642857142853,0.0002800296522228042,4.331730857780888e-05,0.00012480111599061483,1.7700627727767976e-05,2.637451425236494e-05,7.1331675748267356e-06,0.00020968744887912705,5.821077153430653e-05,0.0001062213697467931,2.639848050469114e-05,3.871074538448577e-05,7.1806276920238884e-06
0.00021513214285714282,0.00033434753033968767,3.369666496234993e-05,0.0001554999634964476,1.7509735720248675e-05,2.757781459727625e-05,8.610775404621414e-06,0.0002024498536782452,5.55823575073956e-05,9.914595436783739e-05,2.7073350783496566e-05,3.390361056266023e-05,7.064803902749305e-06
0.00021956785714285712,0.0003348676506259121,2.225363617703974e-05,0.0001616979961170567,1.6273761858568218e-05,2.6755052930083324e-05,1.0293550701598235e-05,0.00019305837290588878,5.0943183632136186e-05,9.182581393150704e-05,2.424978010776939e-05,2.7441327621713254e-05,5.718165704522617e-06
0.0002240035714285714,0.00034839019606921915,2.0126872258740165e-05,0.0001765880968633404,2.350216843762692e-05,2.629558336217543e-05,1.2938383133415053e-05,0.00016782801887351106,4.6707072666250647e-05,7.997554900259786e-05,2.53012785468452e-05,2.4839487397101303e-05,7.107158686843076e-06
0.00022843928571428566,0.0003216956085815862,2.1159150547406086e-05,0.00017152899547737312,3.2210959002354306e-05,2.4479153798382606e-05,1.5678204960539648e-05,0.0001375441353484416,4.0269587607321806e-05,6.551575022838458e-05,2.3858948831904872e-05,2.055032159302626e-05,7.886040794070198e-06
0.00023287499999999995,0.0002923641461799962,2.969691783821972e-05,0.00016327454837646428,4.44467048047533e-05,2.2418572356074066e-05,1.836340797215303e-05,0.00010543600726441474,3.685241160717864e-05,5.0747667457077225e-05,2.526515457230545e-05,1.8244197897582392e-05,1.001239693532246e-05
0.00023731071428571425,0.00023487909379976804,3.805662967114111e-05,0.0001397988959684558,5.467129048743817e-05,1.981919037393552e-05,2.0216992130337633e-05,7.699148355194105e-05,3.098982226239655e-05,3.955778983413766e-05,2.2956534101200704e-05,1.7812439554964727e-05,1.0595944191447046e-05
0.00024174642857142852,0.00017541085666802921,5.4024825154303335e-05,0.00011275545682125151,6.901627329525614e-05,1.664694089103122e-05,2.2211041095955494e-05,4.631351654661072e-05,2.7495684949626687e-05,2.5817011776752964e-05,2.306858991080715e-05,1.6446874386802927e-05,1.2142632333525952e-05
0.00024618214285714285,0.00012333657492040502,7.364064152500118e-05,8.745831333562996e-05,8.335940951214644e-05,1.3906303920705899e-05,2.3694368261201634e-05,2.545492477862233e-05,3.0417506130625323e-05,1.7313003515112424e-05,2.741656445827752e-05,1.8329339310735542e-05,1.5954623291669284e-05
0.0002506178571428571,6.742407601430556e-05,8.813575398909927e-05,5.556779587617999e-05,9.199479768283701e-05,1.0998710284041234e-05,2.3546036166029133e-05,1.4566117092206163e-05,2.6707467256074768e-05,1.2227369393426871e-05,2.4086778801934502e-05,1.7066299221813324e-05,1.4244582719340865e-05
0.0002550535714285714,2.938249524750938e-05,0.00010870749354689537,3.056329101947402e-05,0.00010282865309154376,8.244865918862011e-06,2.3182506426905032e-05,1.353370588678398e-05,3.059860269836854e-05,1.1809641803188523e-05,2.655660829262514e-05,1.8704642705214443e-05,1.5147377074216121e-05
0.0002594892857142857,1.2099310021419539e-05,0.0001251426476371474,1.4686607963256163e-05,0.00010894006099257504,6.690207054081064e-06,2.182845616388e-05,2.6764052177032422e-05,3.7059702583683884e-05,1.812922337082762e-05,3.007040547030484e-05,2.1295202037720936e-05,1.6904661451850926e-05
0.0002639249999999999,1.2123187488850726e-05,0.00013851679428623033,6.766320867873129e-06,0.000112040028814515,5.393895953400677e-06,1.9955876309529045e-05,4.793063686382603e-05,4.46055237462039e-05,2.8019618940335383e-05,3.350163038302537e-05,2.316287652932085e-05,1.7223500489640926e-05
0.0002683607142857143,3.2897023145217995e-05,0.00014763030446358926,8.960104484040762e-06,0.00011181372787956262,4.780023074969428e-06,1.716869950645897e-05,7.691612552233038e-05,5.215560260681922e-05,4.073631452248908e-05,3.603861294248068e-05,2.3146739360160594e-05,1.5150777378284815e-05
0.0002727964285714285,7.107030923819395e-05,0.0001519297796485839,2.209626672934032e-05,0.00010758351229667278,5.000765175065198e-06,1.4017236174485098e-05,0.00011032527868250928,6.0910188722940295e-05,5.630317361124983e-05,3.946403136162219e-05,2.3608543466197363e-05,1.4294031921928426e-05
0.00027723214285714276,0.000117122159592948,0.00015026226660396362,4.193818733896693e-05,9.988584191242324e-05,6.286137642872818e-06,1.1120202912473072e-05,0.00014718340636786127,6.858600612223068e-05,7.611890380243635e-05,4.276994413674665e-05,2.738526417428164e-05,1.4555564317822566e-05
0.0002816678571428571,0.00016497644701701233,0.00014484940098666136,6.631780534304911e-05,9.177343870427971e-05,7.2956336693932335e-06,8.341493152554739e-06,0.0001713604463791461,7.62776641814504e-05,8.73702780503592e-05,4.596303598885055e-05,2.3836035388385897e-05,1.1638556415097261e-05
0.00028610357142857135,0.00021261762961260293,0.00013396650366015588,9.433199098603819e-05,8.0142526175594e-05,9.092503188613026e-06,5.6928426985870095e-06,0.00019351863643928718,8.287898438725784e-05,9.967136852660728e-05,4.8796739687346806e-05,2.213574640519524e-05,9.985925230747085e-06
0.0002905392857142857,0.0002546191213329709,0.00011814127148611417,0.00012170581440395058,6.661919556055075e-05,1.1356021309771355e-05,3.868547853206429e-06,0.00020745152819849302,8.259275129813229e-05,0.0001096182541880094,4.809352127196638e-05,2.291408695023705e-05,9.057773120599734e-06
0.00029497499999999995,0.00027816626595908293,0.00010114162749055249,0.00014213924430669006,5.3895227302332e-05,1.3230382309934933e-05,2.865212452239886e-06,0.00020764508803646991,8.178170116893245e-05,0.00011260474830894735,4.7551940341254074e-05,2.142888403058649e-05,7.853321458393119e-06
0.0002994107142857142,0.00028693350217231665,8.398335134547193e-05,0.0001570042236352566,4.259161011131589e-05,1.4801204215674374e-05,2.4426158055040373e-06,0.00019957690669074424,8.137197303894318e-05,0.00011097677839317517,4.747139961758948e-05,1.8064374253258462e-05,6.371883197041632e-06
0.00030384642857142854,0.00027806315315186375,6.402822559235906e-05,0.00016302559380655546,3.0349571163024368e-05,1.6210307822113494e-05,2.9774501794228804e-06,0.0001791333012789339,7.46484566695918e-05,0.00010361598699997763,4.3836133156896627e-05,1.597573650595659e-05,5.571374696768384e-06
0.0003082821428571428,0.00025680703282349057,4.580560728928282e-05,0.00016019988261993856,2.0223491332837252e-05,1.7019035736434402e-05,4.6049321474963905e-06,0.0001501218065493989,6.256551865428038e-05,9.06429365331257e-05,3.707118827138202e-05,1.4418417593012397e-05,4.891540070089516e-06
0.0003127178571428571,0.00022200828150835755,3.3603283691644005e-05,0.00014877691197486874,1.439451851425993e-05,1.700098485577217e-05,5.928248756245959e-06,0.0001240806719665543,5.77830513775096e-05,7.856770196431314e-05,3.493215713274591e-05,1.1726742730766553e-05,4.606691017078851e-06
0.0003171535714285714,0.00017149165923340833,2.0619043005906562e-05,0.00012570751594024143,8.595587363931748e-06,1.6235216121824846e-05,7.931201401351021e-06,9.099970857104101e-05,4.7364038541314504e-05,6.194299864491925e-05,2.9023707308759393e-05,9.721004043534427e-06,4.549127122808878e-06
0.0003215892857142856,0.00013518345298698035,1.2148927147932616e-05,0.00010753564614811142,5.9285117714552045e-06,1.5619858286097847e-05,1.0906982606136418e-05,6.322162043859401e-05,3.626544391568797e-05,4.638766670184358e-05,2.3033114601917265e-05,8.427208814316315e-06,4.588619149094418e-06
