Focal plane radial distance at f/69 (m),unapod_272_Lg1,apod_272_Lg1,unapod_272_Lg2,apod_272_Lg2,unapod_272_Sm,apod_272_Sm,unapod_453_Lg1,apod_453_Lg1,unapod_453_Lg2,apod_453_Lg2,unapod_453_Sm,apod_453_Sm
0.00032602499999999997,9.197925531774207e-05,7.428661685361961e-06,8.191681213174713e-05,5.664481254392033e-06,1.4002807635979503e-05,1.3569267679223278e-05,3.8634763608692096e-05,2.6012188710958024e-05,3.1502017856811865e-05,1.718758821115573e-05,7.700772069934595e-06,4.953130945114123e-06
0.0003304607142857142,5.1247287475525724e-05,5.389966920427769e-06,5.4069252227314915e-05,6.367288449287162e-06,1.1795563770330092e-05,1.477265743653424e-05,2.055025394896162e-05,1.890586712851035e-05,1.937357380441709e-05,1.2775097241672866e-05,6.24336642498673e-06,4.903059834464564e-06
0.0003348964285714285,2.6030316487850118e-05,6.636447178663936e-06,3.3080921544877295e-05,9.486550315800229e-06,9.693479752992895e-06,1.6863966586098105e-05,1.1237111764742993e-05,1.2199875835065808e-05,1.1307706433249627e-05,8.941377151905905e-06,6.228962651366679e-06,5.415872767849906e-06
0.0003393321428571428,1.1066925283734288e-05,1.0019909341209462e-05,1.713090112506586e-05,1.3573153453609639e-05,7.498061299108543e-06,1.8232640082013028e-05,8.954471909457023e-06,6.7388502865466194e-06,7.12472712155301e-06,5.649465119531759e-06,6.73138614970327e-06,5.8758151215792975e-06
0.00034376785714285705,7.086098281567731e-06,1.3838752578493205e-05,7.69612988265686e-06,1.722916119829718e-05,5.7387805991897706e-06,1.8230390732764764e-05,1.277542296971807e-05,5.279589721720248e-06,7.074951228032496e-06,4.842946881130369e-06,6.532565854951794e-06,5.871208154428814e-06
0.0003482035714285714,1.2768805430650228e-05,1.886491532002051e-05,3.7601291733165363e-06,2.1536314400298766e-05,3.633211699678e-06,1.749431829895909e-05,2.1943669073388872e-05,4.432879859723072e-06,1.0567532427081082e-05,4.59547689101391e-06,7.061583305936362e-06,5.79484802768086e-06
0.00035263928571428564,2.620643992826851e-05,2.371458979019841e-05,7.489615030982337e-06,2.564598628889803e-05,2.395457963701693e-06,1.6526684226747788e-05,3.408086579287472e-05,5.025278845568523e-06,1.7117893548574646e-05,5.402453644987565e-06,7.799571153030518e-06,5.852840505575631e-06
0.0003570749999999999,4.384794248653675e-05,2.8826772182869666e-05,1.6288821219190253e-05,2.9906103297999265e-05,1.7362772193422674e-06,1.5549509359759242e-05,4.739525453689154e-05,6.599435729433963e-06,2.574508519681614e-05,6.794492424858141e-06,9.376695494133842e-06,6.166640186462086e-06
0.00036151071428571423,5.954395038302963e-05,2.937586085408399e-05,2.7435331437377307e-05,3.0349786168378756e-05,1.4073815117062336e-06,1.2684028987592807e-05,5.5826099777628085e-05,9.169968164539302e-06,3.2955634789179336e-05,9.446014170917968e-06,8.59655460158844e-06,5.319463990413932e-06
0.0003659464285714285,7.652277463454908e-05,3.1670943906079505e-05,4.187081005627359e-05,3.230237893913953e-05,1.6993680832039337e-06,1.0643026200674818e-05,6.498215393305117e-05,1.225852731076126e-05,4.186413403804687e-05,1.2293672801318395e-05,9.704697663395773e-06,5.2678528067441296e-06
0.00037038214285714283,8.800743113916678e-05,3.2253394470582614e-05,5.506799010894537e-05,3.2926777943020464e-05,2.5268416746788388e-06,8.447440956814883e-06,6.857652912404207e-05,1.4001154370162595e-05,4.800554124785188e-05,1.4107156105593068e-05,1.0536610454785245e-05,4.997672950927384e-06
0.00037481785714285707,8.936360936056993e-05,2.8935750058927318e-05,6.34596815339623e-05,3.0327070188659094e-05,3.4307925937889718e-06,5.971466019522796e-06,6.576577109348616e-05,1.620635759471516e-05,5.0073987507745965e-05,1.670551886352063e-05,9.121416419551766e-06,4.24272017067884e-06
0.0003792535714285713,8.8428095332624e-05,2.7029981398792756e-05,7.144335390005722e-05,2.8943512720973317e-05,4.802082723542364e-06,4.032069433870562e-06,6.155785100046135e-05,1.755106140884981e-05,5.2106913756685475e-05,1.856148122310863e-05,9.392739424762873e-06,3.925095517804337e-06
0.00038368928571428566,7.926503742978035e-05,2.3162191529723613e-05,7.332028626016632e-05,2.576956398633064e-05,6.310987171003883e-06,2.4462323662539835e-06,5.26307337431088e-05,1.7967728480484593e-05,4.998688924911854e-05,1.9600158887238167e-05,8.763541363218818e-06,3.5810008645530387e-06
0.0003881249999999999,7.085165202618682e-05,2.1094033931640285e-05,7.32622204096747e-05,2.385943971586717e-05,7.622666355888603e-06,1.7166142649205445e-06,4.419251142971285e-05,1.7745317235407293e-05,4.6418380896012215e-05,1.9464092365995944e-05,8.410589526952287e-06,3.1562940477746674e-06
0.00039256071428571426,5.3500692564578426e-05,1.6689433197790657e-05,6.517493344167255e-05,1.985408957181223e-05,8.524768884882251e-06,1.2681762455391332e-06,3.294784803123894e-05,1.7048406027818582e-05,3.9959424940704764e-05,1.9397221731061e-05,7.0885900139729015e-06,2.831373152956449e-06
0.0003969964285714285,3.732358308091613e-05,1.3073240265422888e-05,5.493153960860785e-05,1.6271275954048702e-05,9.329002311239023e-06,1.4248914682389995e-06,2.2521374855276292e-05,1.540415735829399e-05,3.248036971328252e-05,1.8105266875649242e-05,6.204380665127115e-06,2.655367025712526e-06
0.00040143214285714274,2.6872996897529813e-05,1.1588596457575147e-05,4.6971862203483876e-05,1.4145467955137624e-05,9.96625062126374e-06,2.161718576298594e-06,1.5620092618062565e-05,1.439016995033602e-05,2.5816949584149453e-05,1.6578367026929576e-05,5.3852032564674255e-06,2.4347958087547902e-06
0.0004058678571428571,1.4495298351778676e-05,8.620992625765552e-06,3.368475518260633e-05,1.1010357994289467e-05,9.621572430623681e-06,3.025066347879245e-06,9.653962200440708e-06,1.24646021851074e-05,1.9118771809293606e-05,1.4867196253455876e-05,4.465256906830287e-06,2.339403913624563e-06
0.00041030357142857134,7.3702259903126185e-06,7.432206867030509e-06,2.2961163462468664e-05,8.92099092028097e-06,9.162754761364083e-06,4.5328595056281454e-06,6.390338425951201e-06,1.0895949519953718e-05,1.2848535453137947e-05,1.2644179219017258e-05,3.648712716343157e-06,2.2125243645698756e-06
0.00041473928571428563,3.4789439513414446e-06,6.455249341638614e-06,1.3283786586868288e-05,7.048538498326871e-06,8.347060884948862e-06,6.061050152737588e-06,5.426971133431206e-06,9.481676090156051e-06,8.069769299904775e-06,1.0451400757446258e-05,2.9066387525701063e-06,2.1438303906231702e-06
0.00041917499999999993,3.1306969274496897e-06,5.6103150626807164e-06,7.044215148094224e-06,5.536520899616831e-06,7.409942982413904e-06,7.359693577540213e-06,5.716996852462273e-06,8.151011872021682e-06,4.934184035279605e-06,8.480748725980089e-06,2.243110005866217e-06,2.0990452287005343e-06
0.00042361071428571417,5.482099758342625e-06,5.5836800077007305e-06,3.1841547168057325e-06,4.893761605201609e-06,5.944913163247119e-06,8.521350564078113e-06,8.126953847740962e-06,7.367915313234938e-06,4.215523228991493e-06,6.984922923752402e-06,2.153075933590906e-06,2.030846107793467e-06
0.0004280464285714285,8.834031507166295e-06,4.760933382767805e-06,1.7942240171494008e-06,3.844740660212847e-06,4.540848378249139e-06,9.300747514807334e-06,9.761344761499157e-06,6.100376558115278e-06,3.849364914336217e-06,5.259526718967681e-06,2.0686504739079334e-06,1.9613631852147963e-06
0.00043248214285714277,1.2129781138046325e-05,5.821949718599011e-06,2.748274467217824e-06,3.917626278161777e-06,3.4865623738021393e-06,1.0291644149912528e-05,1.2303839725607287e-05,6.54535907301282e-06,5.11902006083507e-06,4.6875031811450315e-06,1.7002901005622439e-06,2.0500814709181418e-06
0.00043691785714285706,1.5407754599025752e-05,5.367383359810732e-06,5.431859453645668e-06,3.6163480853917572e-06,2.128098967075827e-06,1.0081988944473876e-05,1.3032207796088931e-05,5.6061732406411626e-06,6.630032904971954e-06,3.6410509675167577e-06,2.091044611170676e-06,1.8745864674701231e-06
0.00044135357142857136,1.6543478430757814e-05,4.9949972743183985e-06,8.755287327723266e-06,3.234738232588519e-06,1.1690639149981698e-06,9.78807044484866e-06,1.2700859698868948e-05,5.111658840141335e-06,8.131891597144485e-06,2.980941846952659e-06,2.3956039529264854e-06,1.8351250007861712e-06
0.0004457892857142856,1.6474269772806496e-05,5.63771112207835e-06,1.199252258438825e-05,3.4594944720885166e-06,6.270400642199236e-07,9.276649812480572e-06,1.2389086599531612e-05,5.5249649396063015e-06,1.0105119629262645e-05,3.021725346227818e-06,2.5928858755555993e-06,1.8318774295342886e-06
0.00045022499999999995,1.464239706327282e-05,5.355297408951175e-06,1.425447165797614e-05,3.086950965429316e-06,3.6568726298481065e-07,8.229951046171297e-06,1.0367722644246555e-05,5.214459709742849e-06,1.051733271759109e-05,2.7616093930715383e-06,2.7549108622072676e-06,1.8047694756524381e-06
0.0004546607142857142,1.2201457442948379e-05,5.9218335644321215e-06,1.5808414254562035e-05,3.308807194016961e-06,3.8621077722788037e-07,7.098794435823759e-06,8.782092728578622e-06,5.449554847612941e-06,1.0993091941753892e-05,2.8974597427763037e-06,3.118574139051363e-06,1.749296434713816e-06
0.00045909642857142844,9.016477426891617e-06,5.972838683694824e-06,1.5752163411929785e-05,3.0275557493879393e-06,7.519723602898677e-07,5.707517832226586e-06,6.688220869689172e-06,5.283295612078291e-06,1.0245872503648123e-05,2.811423799735794e-06,3.270550383477092e-06,1.7248045098953227e-06
0.0004635321428571428,7.213394875760428e-06,6.210012680353012e-06,1.4977710151870849e-05,2.9578092386361274e-06,1.1918705922474643e-06,4.63185756773541e-06,6.206132983190074e-06,5.750145098143789e-06,9.608765936493822e-06,3.02221437429358e-06,3.421836243288059e-06,1.718235336836938e-06
0.00046796785714285703,5.853932477512079e-06,6.513278716298014e-06,1.2928036130935787e-05,2.7967209660580127e-06,1.921552896133079e-06,3.2874020426610386e-06,5.920938833355351e-06,5.5778262834542984e-06,8.275816098281663e-06,3.0468670595685324e-06,3.3819722742962523e-06,1.6918515033860384e-06
0.0004724035714285714,5.616959156210685e-06,6.543933950835865e-06,9.762155698900235e-06,2.4261495854174315e-06,2.7183151158800107e-06,2.1025347942039134e-06,6.092535969311034e-06,5.133199186632648e-06,6.1317389018710985e-06,2.7377699018912238e-06,3.119743770287564e-06,1.6056058951332938e-06
0.0004768392857142856,8.574476884037262e-06,6.822236240260186e-06,8.086761085082673e-06,2.5484326269293794e-06,3.343140622073588e-06,1.4258345743528926e-06,9.159360661669942e-06,6.083293038814927e-06,5.530452984471439e-06,3.2208385141891737e-06,3.128551822845406e-06,1.6167818403523696e-06
0.00048127499999999987,1.096614207178976e-05,6.458907582358555e-06,5.672017348211077e-06,2.3169029515498904e-06,3.938515093265098e-06,8.521142412242267e-07,1.1170471177679684e-05,5.765759588896142e-06,4.215116836157058e-06,3.0156469112810692e-06,2.851297641767081e-06,1.5567408277432397e-06
0.0004857107142857142,1.5065519604188991e-05,6.266139648363477e-06,3.851272760691382e-06,2.2052621532280273e-06,4.3298853379089946e-06,5.329697497114955e-07,1.3528105929692735e-05,5.472288827782131e-06,3.4172665338252963e-06,2.940746459596177e-06,2.4041235934376784e-06,1.4648726833945652e-06
0.0004901464285714285,1.9603811668214396e-05,5.700042681781419e-06,3.4294900854645094e-06,2.2087581380630416e-06,4.549821995957273e-06,5.343773924508463e-07,1.631606130397075e-05,5.500795604350096e-06,3.3394020504417804e-06,3.0662417062756667e-06,2.065419819819559e-06,1.3701006033031133e-06
0.0004945821428571427,2.2556977265946585e-05,4.8296113870950365e-06,3.3393853936937492e-06,2.1963928342779266e-06,4.572136939093752e-06,7.614374390491441e-07,1.828899510778962e-05,5.209504161488549e-06,3.4290086608964465e-06,2.9836756708122414e-06,1.7606937508995576e-06,1.2499908179021207e-06
0.000499017857142857,2.4350673639028174e-05,4.171224491853871e-06,3.944303732732959e-06,2.2802394592414818e-06,4.339206727334114e-06,1.0691003205422116e-06,1.8192969332686913e-05,4.8369224902616665e-06,3.715048551465125e-06,3.1175390311865264e-06,1.4207043305248253e-06,1.1768666028464672e-06
0.0005034535714285714,2.520971347508323e-05,3.4074854317784345e-06,5.235907815889322e-06,2.463310305969244e-06,3.878252307841236e-06,1.6028176276699923e-06,1.7483925788328094e-05,4.226289195803831e-06,3.970320973848475e-06,2.9742086181099313e-06,1.0444470877590956e-06,9.663450365891759e-07
0.0005078892857142856,2.3611422329219947e-05,2.7461668554197317e-06,6.3871927337353654e-06,2.745867167926139e-06,3.3724005543333665e-06,2.1702851202190495e-06,1.591214974540417e-05,3.9152864039508575e-06,4.438515491592428e-06,3.106726738124903e-06,8.422679490109483e-07,8.448151043934396e-07
0.0005123249999999999,2.0802192175039823e-05,2.4226531680295865e-06,7.190880881608211e-06,3.0344204702091172e-06,2.825576825946999e-06,2.7444478977726295e-06,1.3995853601301263e-05,3.826611419837429e-06,4.957282417323903e-06,3.298140653717444e-06,7.101790126847544e-07,7.328471625480838e-07
0.0005167607142857141,1.6105756830257714e-05,2.672542075505205e-06,7.497993679172503e-06,3.445117075077706e-06,2.1063811831728594e-06,3.0997687463428115e-06,9.892426299413956e-06,3.1204406310137485e-06,4.240812188050822e-06,2.987740222891156e-06,5.748074652695447e-07,6.092092437753842e-07
0.0005211964285714285,1.1521601296415628e-05,3.296134977256689e-06,7.410516476323764e-06,4.001457939011288e-06,1.53633077222696e-06,3.528859419888714e-06,7.221889699419117e-06,3.22253728917026e-06,4.140145701395924e-06,3.1768606215764773e-06,5.703607520513129e-07,5.170621698622162e-07
0.0005256321428571427,7.56388268672545e-06,4.4318300928737915e-06,6.647290056188117e-06,4.543800690629516e-06,1.0879343033614957e-06,3.880939666382118e-06,5.2356288533976725e-06,3.572195364900552e-06,3.781215228541593e-06,3.292959991040402e-06,6.569859505410153e-07,4.96035217222753e-07
0.0005300678571428571,4.044323891196203e-06,6.0498317823965634e-06,5.345188438876697e-06,5.131422729652969e-06,6.57668188979614e-07,3.829053571996136e-06,3.477290806406395e-06,3.6719288453832073e-06,2.886957881586936e-06,3.1456779913458996e-06,7.175239032688083e-07,4.598064869823616e-07
0.0005345035714285713,2.428577663621264e-06,8.210805543542943e-06,3.6975483422323547e-06,5.853716709682196e-06,3.961317754004547e-07,3.7921836483661705e-06,3.686778124128473e-06,4.506859355504946e-06,2.3045476392124382e-06,3.285606049927086e-06,8.38101007700334e-07,4.842712454665673e-07
0.0005389392857142856,3.267165949179282e-06,1.0519617863372155e-05,2.392082091893944e-06,6.416473267412998e-06,3.1666072682984746e-07,3.6487998488431035e-06,5.17825967214186e-06,5.322587230592593e-06,1.987247424414655e-06,3.297775082706229e-06,1.0009259285605576e-06,5.417819199830875e-07
0.0005433749999999999,5.912230657512929e-06,1.2673073603238303e-05,1.510896934206089e-06,6.983153588625641e-06,3.3059339637050553e-07,3.4486228327993477e-06,8.16037521589899e-06,6.567063554493029e-06,2.181916143101923e-06,3.5550135660296497e-06,1.2338144052693707e-06,6.811031774212464e-07
0.0005478107142857142,1.0476975845219023e-05,1.4779500933500855e-05,1.1338915848376923e-06,7.400677904985602e-06,4.898146765193097e-07,2.964233375190113e-06,1.179934019613774e-05,7.303281352398991e-06,2.4695209577810977e-06,3.4998082890876245e-06,1.2471378531725138e-06,7.259676809000157e-07
0.0005522464285714285,1.6379238581674057e-05,1.6584362968871792e-05,1.6751762522171315e-06,7.743544281596839e-06,7.158413669916948e-07,2.5737939803187067e-06,1.6353263603140923e-05,8.509724668029954e-06,3.445844476835371e-06,3.72536655951286e-06,1.314962131961682e-06,8.136109986875722e-07
0.0005566821428571427,2.2962177995782035e-05,1.768933401575905e-05,3.2011703858144463e-06,7.76731514423893e-06,8.949597184060982e-07,2.279087666735744e-06,2.143716161912703e-05,1.0028347692600656e-05,5.176695759735367e-06,4.212178090978741e-06,1.5172782518270058e-06,9.941072452711838e-07
0.000561117857142857,2.8799591508986336e-05,1.8104291779613e-05,5.2118046003423686e-06,7.647755917982302e-06,1.1999944832984933e-06,1.7470018184561958e-06,2.4318304398652013e-05,1.0004033023122136e-05,6.273582765440043e-06,3.975427868251848e-06,1.3421588876314765e-06,9.657094109981116e-07
0.0005655535714285713,3.308351174839622e-05,1.761988991228109e-05,7.856290946056141e-06,7.270930821571303e-06,1.378428672809696e-06,1.3956471463704799e-06,2.7196442728446465e-05,1.0660769955949189e-05,8.330447274659213e-06,4.369030373878647e-06,1.3239135354862954e-06,1.0260967739643646e-06
0.0005699892857142856,3.674848932710916e-05,1.6827168520089393e-05,1.0961207788737467e-05,6.739843061123645e-06,1.5477111169508346e-06,1.0453196143611833e-06,2.856642018078744e-05,1.0698604654655484e-05,9.911909372917487e-06,4.37170112547769e-06,1.2175327752174107e-06,1.0292940588726888e-06
0.0005744249999999999,3.86214518780318e-05,1.561561616998641e-05,1.3813177225263363e-05,6.168985751712727e-06,1.6052342150611082e-06,8.131270560726699e-07,2.8959417785019208e-05,1.0655789629094179e-05,1.1407242185295386e-05,4.47385250479304e-06,1.1717525687695576e-06,1.0625549515008855e-06
0.0005788607142857142,3.576610825569693e-05,1.2997284480197065e-05,1.5573285488084902e-05,5.100150502186564e-06,1.5895991432173876e-06,6.027229617674224e-07,2.572039706846213e-05,9.485750536276767e-06,1.1663103145802876e-05,4.172162634676934e-06,9.879232312006426e-07,9.686368892127927e-07
0.0005832964285714284,3.291634130947355e-05,1.1194359613395157e-05,1.7089618184974637e-05,4.410044777680298e-06,1.4913470569473687e-06,4.420022409613273e-07,2.3675448648902557e-05,9.090399470019232e-06,1.236374233253323e-05,4.214523789397846e-06,7.284696132458965e-07,7.825351046739703e-07
0.0005877321428571428,2.9022586862072065e-05,8.840857747083103e-06,1.7743838311164175e-05,3.5600541996658234e-06,1.365924493237134e-06,3.5285665732392726e-07,1.9905978995826968e-05,7.87808026189656e-06,1.215721624830244e-05,4.046348359099239e-06,7.192299377937069e-07,8.233587522826264e-07
0.000592167857142857,2.1996907006894593e-05,6.408991300672149e-06,1.6615159313468e-05,2.6124110282630833e-06,1.1429168559664847e-06,3.3764934133813487e-07,1.4725077924789504e-05,6.413015376632509e-06,1.054014730997822e-05,3.357082337425517e-06,5.035474111855198e-07,5.970764913857223e-07
0.0005966035714285714,1.5629419446859755e-05,4.410239764315089e-06,1.4697436817037396e-05,1.9404878571938395e-06,9.177240270018738e-07,3.4037215962228034e-07,1.0288913421881708e-05,5.087942738315377e-06,8.996905609560908e-06,2.9393103104967496e-06,3.909723547563781e-07,4.733902148594275e-07
0.0006010392857142856,1.0215482778592238e-05,2.965933656307446e-06,1.2178243124986908e-05,1.55793198185163e-06,7.213795651657391e-07,3.440629296405706e-07,6.813125966447774e-06,3.976334814356162e-06,7.347193596182323e-06,2.6505474961292274e-06,3.4557352068980865e-07,4.060148786540465e-07
0.0006054749999999999,6.727268183060144e-06,2.1269118086814727e-06,1.0184435730479385e-05,1.4138995586984572e-06,5.330047819166145e-07,3.7790356870018294e-07,4.626926816219191e-06,3.2601258083027486e-06,5.886729359783125e-06,2.252243909966555e-06,2.9089737439592416e-07,3.0147536384542357e-07
0.0006099107142857142,3.1472102940764057e-06,1.4212084753949138e-06,6.644490998100259e-06,1.3565273707869534e-06,3.99611428387981e-07,4.5222071840913996e-07,2.538457325232286e-06,2.166102900147527e-06,3.8609453337293985e-06,1.8059531382384931e-06,3.1834095063411087e-07,2.774733806174146e-07
0.0006143464285714284,2.138551089784572e-06,1.291466063740458e-06,4.101181553926986e-06,1.6026259643226193e-06,2.9204977765767435e-07,5.197756217211576e-07,2.169968211049069e-06,1.6259302034396395e-06,2.560555114834679e-06,1.4835903907015255e-06,3.626303061888034e-07,2.581121674056933e-07
0.0006187821428571428,1.8773422742448307e-06,1.6897413451652577e-06,2.51423784642128e-06,2.2479878364192523e-06,2.81867195195067e-07,5.090533195462534e-07,2.7555902947313664e-06,1.4598504005495948e-06,2.044419856010317e-06,1.5570108281476478e-06,4.3226543703069797e-07,2.74940431983991e-07
0.000623217857142857,3.938888872612595e-06,2.023678015414886e-06,1.24480989644111e-06,2.7170207830918066e-06,2.793391942158862e-07,6.170108517244794e-07,4.043449300023622e-06,1.1689937119361462e-06,1.6348843259297737e-06,1.3389075760417197e-06,5.307879395543922e-07,3.4249071469202786e-07
0.0006276535714285713,6.454658677449558e-06,2.609978773771986e-06,1.4124832512158536e-06,3.4416815360093148e-06,3.242101291615767e-07,6.564254403134215e-07,5.71096241455863e-06,1.1969207610637277e-06,2.064025022148289e-06,1.4299275411757919e-06,6.281484835024797e-07,4.1085407461178216e-07
0.0006320892857142855,8.900027123723343e-06,3.3342095963138616e-06,2.4209849376111064e-06,4.312339676265731e-06,4.1081066918761044e-07,6.722147562852713e-07,7.804030331726594e-06,1.4985248064164837e-06,3.271755438842256e-06,1.8151649314107504e-06,7.348663020258443e-07,5.140741122389144e-07
0.0006365249999999999,1.0335805538554177e-05,3.8160691984559e-06,3.6855668255832056e-06,5.0673302077743615e-06,5.233989917854656e-07,6.591916157467678e-07,8.712709401735238e-06,1.6188285306083412e-06,4.313663727672471e-06,2.0256041276421683e-06,7.938475276448579e-07,5.673693868866938e-07
0.0006409607142857142,1.2901794936827158e-05,4.054213568444405e-06,6.290555582280503e-06,5.404823913157099e-06,5.49003980879103e-07,7.375843452469347e-07,9.991006265349474e-06,1.8904868235648491e-06,5.891797531902122e-06,2.4057308768424372e-06,9.028047888170293e-07,6.947357450625831e-07
0.0006453964285714285,1.3936228757249236e-05,4.27283757618804e-06,8.952052868298635e-06,5.963132062412226e-06,6.301308378184494e-07,7.22245330657798e-07,1.0655317674066466e-05,2.205258606139431e-06,7.671625166859612e-06,2.8963865931681435e-06,8.882195331753237e-07,7.155848453582109e-07
0.0006498321428571427,1.2783829462739668e-05,4.549669792778423e-06,1.0422931201263593e-05,6.6360304844249985e-06,7.142571185568814e-07,6.553914601878039e-07,1.0042423714430394e-05,2.2972364374879614e-06,8.858924890608245e-06,3.249953483105849e-06,9.102585447803334e-07,7.791958997248182e-07
