Focal plane radial distance at f/69 (m),unapod_272_Lg1,apod_272_Lg1,unapod_272_Lg2,apod_272_Lg2,unapod_272_Sm,apod_272_Sm,unapod_453_Lg1,apod_453_Lg1,unapod_453_Lg2,apod_453_Lg2,unapod_453_Sm,apod_453_Sm
0.000654267857142857,1.2547436092594551e-05,4.0325126236059035e-06,1.2944848532281528e-05,6.18012675527813e-06,6.471385312088388e-07,7.223400226072865e-07,9.174879701361385e-06,2.4048467656001253e-06,9.676363133292162e-06,3.466331391938302e-06,9.383330528494851e-07,8.24025631057351e-07
0.0006587035714285713,1.0852173866552048e-05,3.7603636372535514e-06,1.4429830963620596e-05,6.117191918965838e-06,6.263588687849701e-07,6.624872175092621e-07,7.956793939144391e-06,2.4924159870007633e-06,1.0233270444087682e-05,3.7277648101745605e-06,8.365304417361379e-07,7.671737846336767e-07
0.0006631392857142857,8.737082140126104e-06,3.543836695557572e-06,1.4542364222103619e-05,5.985971521195379e-06,5.652104065177154e-07,6.529445619672719e-07,6.864720697800943e-06,2.5902274594965552e-06,1.0602599916262039e-05,4.046609208013984e-06,7.503709440174093e-07,7.106988401018979e-07
0.0006675749999999999,6.3352991692457505e-06,3.1990314110070587e-06,1.3580746734644534e-05,5.538855468840081e-06,4.974962539080402e-07,6.141808799834226e-07,5.230706438065363e-06,2.450985196244493e-06,9.67133710973493e-06,3.847066872618624e-06,7.271440756939683e-07,6.925771610975066e-07
0.0006720107142857141,4.492037676391975e-06,2.7233037220505967e-06,1.2594242787688466e-05,4.834820211184248e-06,3.770454488355327e-07,5.69360938932301e-07,3.909710619183663e-06,2.336785047801263e-06,8.551929293939885e-06,3.694769345656167e-06,6.143664761402585e-07,6.079674354372672e-07
0.0006764464285714284,3.2563224536028178e-06,2.436770452942016e-06,1.1055491896597114e-05,4.185394494380693e-06,2.8486289040088637e-07,5.612959689860798e-07,3.263619167209601e-06,2.3589681455428682e-06,7.64349165316461e-06,3.6470817279509127e-06,5.065389323405794e-07,4.849466192122629e-07
0.0006808821428571427,2.4548834592000262e-06,2.3590923602878195e-06,8.545112805386387e-06,3.916389087970296e-06,2.241914932717623e-07,4.570753560007147e-07,2.851596501900128e-06,2.2494585030502288e-06,6.123730008573767e-06,3.263683864254139e-06,4.5646437379216404e-07,4.5195709962276847e-07
0.0006853178571428571,2.1808712357923202e-06,1.9987337798917515e-06,6.667697500816203e-06,2.9879396046477014e-06,1.498803188235232e-07,4.6940223028978257e-07,2.6558202020024812e-06,2.155898834849993e-06,4.796408981142479e-06,2.968640461397818e-06,4.0832192409890913e-07,3.78031328766048e-07
0.0006897535714285713,2.5139541201207166e-06,1.9001542165148793e-06,4.527774482055705e-06,2.3867076504040343e-06,1.1803141064789693e-07,4.3160814241199664e-07,2.9863032240272177e-06,2.13180517078603e-06,3.485254363427362e-06,2.5750857114335242e-06,3.734183900020784e-07,3.322748082327793e-07
0.0006941892857142856,3.154465618659477e-06,1.8208700972734411e-06,2.847281209001022e-06,2.040153790294427e-06,1.1901702824001274e-07,3.760160539255647e-07,3.211456675979995e-06,1.9924424064183594e-06,2.5118608889957267e-06,2.196937043105993e-06,3.3227039946930037e-07,2.883181778467332e-07
0.0006986249999999998,3.6888115082764355e-06,1.8312096772291294e-06,1.914545088093595e-06,1.7293321750723862e-06,1.214962142969216e-07,3.2432551648696933e-07,3.4924462498505043e-06,2.1514235972948727e-06,2.0760114411636874e-06,2.03529107154734e-06,4.0505119701968975e-07,3.269653648493375e-07
0.0007030607142857142,4.556133506326139e-06,1.7302014819802923e-06,1.3225995683095547e-06,1.3241496969211051e-06,1.7201601367906202e-07,3.195437848733829e-07,4.0384852344234665e-06,1.9473832049510103e-06,1.658309810694027e-06,1.57073509420545e-06,3.6247806550399977e-07,3.0439638815535413e-07
0.0007074964285714284,4.4245479925717246e-06,1.6929074687342818e-06,1.3131830232482168e-06,1.1253643184135981e-06,2.360158996494716e-07,2.883742727628152e-07,3.7003822790176208e-06,1.948051967561974e-06,1.6454917570097354e-06,1.3794783572621512e-06,4.593437367160983e-07,3.663897556736875e-07
0.0007119321428571428,4.27886068899853e-06,1.8456038702257938e-06,1.6884656890577443e-06,1.0066232332743156e-06,2.5490366569178816e-07,2.4442402779745e-07,3.466383557934529e-06,2.1620288493890094e-06,1.8608607973776971e-06,1.3486568220680157e-06,5.558489097255178e-07,4.4312976569987656e-07
0.000716367857142857,4.049994857138531e-06,1.7164662905154317e-06,2.40160648734698e-06,8.91754592391406e-07,3.3841626563010017e-07,2.459914248834811e-07,3.19770804108368e-06,1.8842316610201277e-06,2.1786679394762488e-06,1.0262628369225335e-06,5.304971623899306e-07,4.4155670791169037e-07
0.0007208035714285712,3.2777630241839157e-06,1.909968366595055e-06,3.106974333511323e-06,9.007951270616783e-07,3.709755870122327e-07,2.2661861211254357e-07,2.7613735856660933e-06,2.0973034873457494e-06,2.601001024296272e-06,1.052543423050574e-06,6.298304611807479e-07,5.232619681691105e-07
0.0007252392857142856,2.450922176573019e-06,2.07795325695742e-06,3.880944027048693e-06,8.582042469940668e-07,3.7967588036146327e-07,2.1306812041486562e-07,2.154791147352845e-06,1.9943349082422935e-06,2.979309077829758e-06,9.438706898792149e-07,6.193512346832619e-07,5.192302085597262e-07
0.0007296749999999998,1.8156406454605e-06,2.321862645727444e-06,4.011641339718826e-06,7.278330937840253e-07,3.6927405864108983e-07,1.9849484503700684e-07,1.8643272848611184e-06,2.284782382515231e-06,2.8390031314774846e-06,9.069425968875135e-07,7.426290225796018e-07,6.136973835285911e-07
0.0007341107142857142,1.555522347605692e-06,2.529373705973076e-06,4.344176934648424e-06,8.278766686763719e-07,3.679840122131653e-07,2.011309082773191e-07,1.8410087748589525e-06,2.2840357687071846e-06,3.040188198281573e-06,8.727059854121706e-07,7.063099038286286e-07,5.859676450563285e-07
0.0007385464285714284,1.603319962078682e-06,2.7596235009437268e-06,4.2272050477671655e-06,8.363401875771734e-07,3.363690279677596e-07,2.0374494264029984e-07,2.0157478225916835e-06,2.3314266327888027e-06,3.076239357232849e-06,8.945657970442566e-07,6.894354285471682e-07,5.717449360571864e-07
0.0007429821428571427,2.2218056377302284e-06,3.3746558547497654e-06,3.482524180878976e-06,6.884988397101362e-07,2.8230697890445986e-07,2.2809392261296806e-07,2.816677318034379e-06,2.71626014091389e-06,2.3733252529955766e-06,7.989450160939917e-07,7.374794711026315e-07,5.887227637540422e-07
0.000747417857142857,3.248160002086964e-06,3.3056244246283958e-06,3.196482983046663e-06,7.845432755356295e-07,2.4164484868304593e-07,2.33907299547387e-07,3.3434084513987313e-06,2.509869913777823e-06,2.3446281662414292e-06,8.19677021983547e-07,6.287079911722471e-07,5.010481908524067e-07
0.0007518535714285713,4.704745100113807e-06,3.47795348640765e-06,2.350392570382161e-06,8.001958120917506e-07,1.91802403044977e-07,2.6976461717376094e-07,4.54876100502106e-06,2.732021124271964e-06,1.8466767477806386e-06,7.991203869042547e-07,6.144850779773654e-07,4.815022504074583e-07
0.0007562892857142856,6.021402105524148e-06,3.5910074401822234e-06,1.7564566878024264e-06,8.062937747259646e-07,1.7667722280981416e-07,3.0764964019363263e-07,5.4852699885341455e-06,2.6770129583318588e-06,1.643473461476789e-06,8.346764248479435e-07,5.836998283192531e-07,4.388887683793785e-07
0.0007607249999999999,7.811423597795514e-06,3.68403123834373e-06,1.1808935473564588e-06,7.190694170676736e-07,1.5127900370083786e-07,3.783921443173683e-07,6.699683227329517e-06,2.7418424195452766e-06,1.2316919776685047e-06,7.574581143283277e-07,5.065586115601113e-07,3.7646973842594347e-07
0.0007651607142857141,8.710347720971504e-06,3.221754037393479e-06,9.020846549372055e-07,8.457433413657275e-07,1.5558948732083355e-07,4.2714551232287047e-07,7.03272836846496e-06,2.5333774657915595e-06,1.1651808889480482e-06,8.362249587014791e-07,4.54214415284808e-07,3.351746375706062e-07
0.0007695964285714284,9.373981361351802e-06,2.868000848575954e-06,8.171153985020656e-07,8.702651313794806e-07,1.8673747635573824e-07,4.722279231255278e-07,7.13590031717725e-06,2.2570173079056497e-06,1.1330575678825356e-06,8.850578574835875e-07,4.0888165502302454e-07,3.0059326415409737e-07
0.0007740321428571427,9.714132244992792e-06,2.8400326018474814e-06,9.334290179862516e-07,8.372834739803385e-07,2.0128637533909088e-07,5.935735956228175e-07,7.75856039991201e-06,2.292311701515859e-06,1.2514882838615148e-06,8.231021937449321e-07,3.877695550775766e-07,2.9594527970596e-07
0.000778467857142857,8.878137008335048e-06,1.9863658133625345e-06,1.2076429444332957e-06,9.724454240996774e-07,2.614346975000645e-07,6.169707360685597e-07,6.4505406671128135e-06,1.7850448771202722e-06,1.2837360936355695e-06,9.460934448150479e-07,3.418814850172e-07,2.754478258749925e-07
0.0007829035714285713,7.530857943284934e-06,1.6178412566738494e-06,1.5398746813597322e-06,1.0753773115514139e-06,3.070833129005911e-07,6.812591080028015e-07,5.524968246650059e-06,1.5354891953697447e-06,1.455763308811873e-06,1.0081653481533164e-06,3.160376381728433e-07,2.788194946560944e-07
0.0007873392857142855,6.120028633305469e-06,1.3656963413063664e-06,1.8891160865245262e-06,1.1543728290278658e-06,3.45670732258409e-07,7.406744355717335e-07,4.6093833186103975e-06,1.3572841547318515e-06,1.6516688867579376e-06,1.0622994617822818e-06,3.2729969340323376e-07,3.0652559588104803e-07
0.0007917749999999999,4.890019701131985e-06,9.983203637129507e-07,2.2673140211836937e-06,1.1076797602632371e-06,3.733992464960975e-07,7.732409679179126e-07,3.58745389296646e-06,1.093395083634311e-06,1.7192185494033893e-06,1.0215937143304703e-06,3.295178815685814e-07,3.23647338414872e-07
0.0007962107142857141,3.1073685143013278e-06,1.0811158518708025e-06,2.2504469830605065e-06,1.3482449191058487e-06,3.9790300027288703e-07,7.762242578101146e-07,2.5038223737866723e-06,1.0725250234789632e-06,1.6666419990685273e-06,1.1512969946792097e-06,3.3512442271126346e-07,3.48333835129572e-07
0.0008006464285714285,2.0049306411681904e-06,1.2912360151184911e-06,2.164070397115232e-06,1.4920962738794904e-06,3.959232988701822e-07,7.456538876347808e-07,1.8992800124874983e-06,1.097574687287795e-06,1.5837301683478628e-06,1.2143546609605708e-06,3.4354870480557104e-07,3.610351621403049e-07
0.0008050821428571427,1.382698289494691e-06,1.3434325942692154e-06,2.0830071108440573e-06,1.4206820401011544e-06,3.6312123134043467e-07,7.329928538387415e-07,1.5292086690005363e-06,1.0859922474728009e-06,1.5380526057721924e-06,1.1361490927253772e-06,3.7508574406838105e-07,3.928805743362146e-07
0.000809517857142857,1.4082620784087125e-06,2.103925848602068e-06,1.6006508661249245e-06,1.7449837345135797e-06,3.412537382254307e-07,6.589929977284196e-07,1.7740273777129023e-06,1.4017547848887599e-06,1.2518253673933215e-06,1.2776814035709587e-06,3.777774883368252e-07,3.8785012070453033e-07
0.0008139535714285712,2.2870228834443107e-06,2.8589611528669405e-06,1.1913119628533653e-06,1.9191935667757703e-06,2.9056985601992226e-07,5.709866348796332e-07,2.573953842489091e-06,1.7527268688636e-06,1.0934647667594638e-06,1.3131142407504252e-06,3.621626063460405e-07,3.632635530324799e-07
0.0008183892857142856,3.681724159623596e-06,3.506301047414564e-06,9.733854746589153e-07,2.009105062849394e-06,2.2988723529177334e-07,4.917778410560153e-07,3.631518882026979e-06,2.1721531505216493e-06,1.089357238841646e-06,1.3783412862783495e-06,4.1805227340589485e-07,3.899930749378101e-07
0.0008228249999999999,4.374008509581417e-06,3.726475217967143e-06,7.092692105638225e-07,1.96061149697268e-06,1.7747237345053184e-07,4.000539098410783e-07,4.153064994462529e-06,2.2387020440409003e-06,9.927941468300863e-07,1.2835548490463394e-06,4.1342304475325913e-07,3.614483710317677e-07
0.0008272607142857141,7.062446824639409e-06,4.831199041883799e-06,7.488254620594955e-07,2.272477578739023e-06,1.3537817380984998e-07,3.024492740704126e-07,6.032905617306039e-06,2.871498370127436e-06,1.144162781049923e-06,1.4307537912669726e-06,3.8342861523911496e-07,3.151942626356863e-07
0.0008316964285714284,8.731868977495282e-06,5.219969296778301e-06,1.0798680554972332e-06,2.3019155134599742e-06,1.0555804459221837e-07,2.2267547568235167e-07,7.126437084021492e-06,3.1825991203307414e-06,1.4568374897934368e-06,1.47847594369604e-06,4.013487443974329e-07,3.00301192461525e-07
0.0008361321428571426,8.900901843098893e-06,4.804149060683536e-06,1.2594767980470811e-06,2.0746245140787933e-06,9.64598063414976e-08,1.6506220542590627e-07,7.009092515629862e-06,2.9240250129770665e-06,1.5689878504349428e-06,1.3362638121390284e-06,3.698376670746662e-07,2.578243607553756e-07
0.000840567857142857,1.0703690160212223e-05,5.525639424408504e-06,2.109410556210153e-06,2.2939447831527324e-06,1.0531053914887815e-07,1.2941066955454838e-07,8.313397074355218e-06,3.4719523562500847e-06,2.1693032707870333e-06,1.4962952839484399e-06,3.7205114150211743e-07,2.394225718383279e-07
0.0008450035714285713,1.1108896103509861e-05,5.3480558766573544e-06,3.041666822755722e-06,2.1939457014420677e-06,1.3456528061175255e-07,1.192413437181381e-07,8.407080013376556e-06,3.506942839752355e-06,2.702693892577015e-06,1.5087907221466452e-06,3.41476134122327e-07,2.1108942781713973e-07
0.0008494392857142856,1.0403631294913478e-05,4.779340796042777e-06,3.785477822963868e-06,1.9685915304889143e-06,1.8636050333164543e-07,1.4553586885922854e-07,7.745573119397402e-06,3.2721134296850335e-06,3.0686410742394883e-06,1.4456312183451968e-06,3.1786893086866745e-07,1.891623133171159e-07
0.0008538749999999998,8.510308822088932e-06,3.988612707052812e-06,3.8801454852054996e-06,1.6868572595561044e-06,2.5153092121110193e-07,1.9435783158580928e-07,6.245524864775236e-06,2.664403775054857e-06,3.0428081064182796e-06,1.2598655287167587e-06,3.1251087289887123e-07,1.842463678652355e-07
0.0008583107142857141,8.18382497739642e-06,3.864419847551078e-06,4.928194419892905e-06,1.6231573585105295e-06,3.0803232250619673e-07,2.676184755069477e-07,6.100002717661744e-06,2.8517779181760114e-06,3.5771064941498364e-06,1.3289721225272399e-06,2.7677604105665846e-07,1.7866996284486821e-07
0.0008627464285714284,6.225888451577061e-06,3.0160566365375606e-06,5.06377475256211e-06,1.2927912186821148e-06,3.672502604637303e-07,3.7045959873808505e-07,4.6422083723925435e-06,2.394152468695926e-06,3.519542225656138e-06,1.194000186849541e-06,2.701947626069157e-07,1.8841863118846025e-07
0.0008671821428571428,4.208663420359348e-06,2.2071925709160964e-06,4.5379650396769575e-06,1.0046815343615804e-06,4.308471380481741e-07,4.778654466613166e-07,3.1521282530721356e-06,1.7480423175105647e-06,3.0884297916684404e-06,9.827703532507606e-07,2.4337904889299855e-07,1.9071100326259594e-07
0.000871617857142857,3.1822492894213275e-06,1.9024855453803455e-06,4.523394257548276e-06,8.517374260312683e-07,4.5980779690044667e-07,5.777935742776651e-07,2.5189783488858696e-06,1.6780830002055233e-06,2.93322637066329e-06,9.010142626062487e-07,2.2439995321894956e-07,1.9581188904514286e-07
0.0008760535714285712,2.049065941820034e-06,1.404631112830012e-06,3.974442377117806e-06,6.497170338972992e-07,4.7046032894669184e-07,6.882840392755062e-07,1.831368205399958e-06,1.4254661553626306e-06,2.5683351020166803e-06,8.082218832413199e-07,2.158436214182713e-07,2.1186676736713942e-07
0.0008804892857142855,1.2261381669997788e-06,1.0044853265903335e-06,3.1416583117338867e-06,5.135511944285438e-07,4.5838872947310116e-07,7.6629608264855e-07,1.2234444410900053e-06,1.0938097733740165e-06,2.046672548414369e-06,6.578569888627853e-07,2.0474338812036246e-07,2.1499765919210002e-07
0.0008849249999999998,9.76469411069741e-07,7.658481843923049e-07,2.0728705702065133e-06,5.039891272565038e-07,4.4012556050412293e-07,8.478663811608472e-07,1.0849959608879675e-06,7.673499063723461e-07,1.41229207002952e-06,5.441111237034037e-07,2.0158969682368933e-07,2.3455289375226196e-07
0.0008893607142857142,1.0989806626208666e-06,6.714074036641464e-07,1.5853981466740391e-06,5.039835994895726e-07,3.803861418533454e-07,8.602709611484159e-07,1.1683876597788762e-06,7.607595613391986e-07,1.1375545988578432e-06,4.939084839243825e-07,1.932580874323379e-07,2.1900469873312124e-07
0.0008937964285714284,1.5186196296480697e-06,6.024888312742126e-07,9.345567117499603e-07,6.035556120681152e-07,3.1917011175272906e-07,8.569706520294875e-07,1.4181635265940088e-06,6.380362056629395e-07,8.073507336959725e-07,4.609642487470757e-07,1.8758949652318075e-07,2.1284971369397785e-07
0.0008982321428571427,2.121941572937724e-06,6.148580980754328e-07,6.174446479468853e-07,8.009945896459505e-07,2.488353662102232e-07,8.570606805905101e-07,1.9034061792391514e-06,5.682626343062402e-07,7.630358984890727e-07,5.372784653683556e-07,2.1010731941201854e-07,2.388461316849303e-07
0.0009026678571428569,2.5982058085635914e-06,6.42101794649932e-07,6.343033325689517e-07,9.633349323222342e-07,1.87903515472644e-07,7.697378548542955e-07,2.027570214556186e-06,5.644144806608241e-07,7.810907730921542e-07,5.400060383226606e-07,1.8554082922271466e-07,1.8319263594331692e-07
0.0009071035714285713,3.015398289694623e-06,6.790544246052936e-07,9.156072123746207e-07,1.2730948229138662e-06,1.2060182311321586e-07,6.946355412849027e-07,2.361643627695393e-06,5.568177453418529e-07,1.0858434355536192e-06,6.736108017082196e-07,2.084451538375974e-07,1.95993608505665e-07
0.0009115392857142855,3.1093026148183075e-06,6.664010715031279e-07,1.3916770673967882e-06,1.4385401933752115e-06,8.57156322671744e-08,5.830736708495064e-07,2.297311166989473e-06,5.271247008642362e-07,1.3744959144504849e-06,7.503197566775423e-07,2.0936875892180115e-07,1.7019002581144158e-07
0.0009159749999999999,3.2718270579992778e-06,7.032301892648827e-07,2.2421791275851974e-06,1.7330833284035338e-06,6.054564625559319e-08,4.97129255234667e-07,2.42906226409572e-06,5.431095595414053e-07,1.9936403395475113e-06,9.743983452048267e-07,2.2559437748391566e-07,1.6816917160653183e-07
0.0009204107142857141,2.935278233596059e-06,6.731535925228911e-07,3.038424734696257e-06,1.963301336068063e-06,6.308918616959643e-08,3.752705552377258e-07,2.147206450872671e-06,5.194276813617601e-07,2.4662375222385344e-06,1.0860090806180975e-06,2.2652772015208637e-07,1.5471509334410675e-07
0.0009248464285714283,2.323003584923035e-06,5.876651509128412e-07,3.604426078378959e-06,1.981945344753602e-06,8.715486052444541e-08,2.680836107646935e-07,1.6809612818505949e-06,4.703711752591352e-07,2.6744740448244733e-06,1.0919070162395768e-06,2.1382292172781039e-07,1.383093746557837e-07
0.0009292821428571427,1.9021994988621534e-06,5.603678254979376e-07,4.408008897918981e-06,2.1765861686493273e-06,1.155512468532627e-07,2.1466397861264103e-07,1.473108540432091e-06,4.6912336110073215e-07,3.3106033707524616e-06,1.366564653400049e-06,2.508669849667807e-07,1.495033259091911e-07
0.0009337178571428569,1.3212687537823472e-06,4.818133155623652e-07,4.617424228648985e-06,2.059367478548496e-06,1.730431673020448e-07,1.3671511559501466e-07,1.0792925550400394e-06,4.4041037173486676e-07,3.248492253903953e-06,1.2823816404156315e-06,2.2712570036901746e-07,1.4250289624265811e-07
0.0009381535714285713,8.709484989304977e-07,4.3997103941569883e-07,4.792713933685754e-06,2.12339333741985e-06,2.2883682363332195e-07,1.0969211999339796e-07,8.197903793021546e-07,3.9947925437882217e-07,3.4274565578947083e-06,1.3957111082533781e-06,2.4912256979744033e-07,1.497255005294004e-07
0.0009425892857142855,5.645515664212639e-07,3.93582274180219e-07,4.533100453699322e-06,1.942274465862355e-06,2.753676303360791e-07,9.387303319566354e-08,6.55255279989462e-07,3.8473845681840053e-07,3.1830309804379906e-06,1.3242087226135382e-06,2.2876763276511262e-07,1.504074987307569e-07
0.0009470249999999998,5.219570584149567e-07,4.058137438791807e-07,4.161195857270418e-06,1.777050661668214e-06,3.1951792311590013e-07,1.1229043191029814e-07,7.043387339400533e-07,4.1142197273749583e-07,2.8804731965423056e-06,1.2537771659714384e-06,2.054792369515558e-07,1.5147497672059112e-07
0.0009514607142857141,6.255520729749785e-07,4.0697798038099006e-07,3.7395178554948854e-06,1.699036162385738e-06,3.5442652110501627e-07,1.4294597800085404e-07,7.837228977857838e-07,4.099089895629256e-07,2.679950243981579e-06,1.2734967469658626e-06,1.8357977601890582e-07,1.4033856155322913e-07
0.0009558964285714284,9.431903284641977e-07,4.606648232566264e-07,2.939357941499978e-06,1.3827768602697155e-06,3.6108275602524036e-07,2.0393957006031678e-07,1.0793996469747954e-06,4.6764804590181955e-07,2.08309018291401e-06,1.0812481838769327e-06,1.5579088139084018e-07,1.4706923653298605e-07
0.0009603321428571427,1.1746644465871105e-06,4.6127061467428725e-07,2.299134628265075e-06,1.303448545309969e-06,3.6453936258659824e-07,2.4285355886408014e-07,1.208325069467273e-06,4.77452412850319e-07,1.713086883519548e-06,1.027680968655151e-06,1.455893234615446e-07,1.413703044904581e-07
0.000964767857142857,1.5894313927832411e-06,4.98509992412439e-07,1.5188747635707992e-06,1.023475232907972e-06,3.4883871004560613e-07,3.1796717473059556e-07,1.476712305588244e-06,5.105612639067235e-07,1.1617928496388765e-06,8.285327666646491e-07,1.219592376388757e-07,1.357282469936651e-07
0.0009692035714285712,1.7547685971359268e-06,5.389879816254433e-07,9.880283220343217e-07,8.56686070992727e-07,3.1815701842383466e-07,3.763277947274441e-07,1.5507665941259536e-06,5.334651272001485e-07,8.287332094179453e-07,7.034703611055797e-07,9.585193967082151e-08,1.2294485325560425e-07
0.0009736392857142856,1.8298099424359282e-06,5.398879703837175e-07,5.967594763615962e-07,7.17686185907264e-07,2.743400765455105e-07,4.223228676831643e-07,1.5314804537140577e-06,5.522637625611361e-07,5.938786397056698e-07,6.142420455519501e-07,8.344804518823069e-08,1.0877716678921971e-07
0.0009780749999999997,1.795664411925541e-06,6.11592460878632e-07,3.880307678372059e-07,5.63342651097383e-07,2.2641360920575094e-07,4.688635067818745e-07,1.4965342363927885e-06,5.924295126782693e-07,4.5316837556398266e-07,4.827023354718536e-07,6.56757998704823e-08,9.514092033001341e-08
